text,label
"This movie wasn't just bad - it was terrible. After I watched it, I actually felt the need to TAKE A SHOWER to get the filth off of me. There is running 'gag' with an elderly couple making out, it is not funny, but it is disgusting. The monster make up was cool, but that is all. The continuity errors alone will have you angry - at least I was. The editing is really poor.<br /><br />Almost anything else you could possibly do would be better than spending time watching this movie. Even if your group of friends are into 'bad movies' this one is exceptional in its ineptitude, I couldn't even bring myself to laugh at it. You have been warned.",0
"This is a small film , few characters ,theatrical.And yet it says something about Ireland that you won't find elsewhere.This film IS IRELAND. In all it's grubiness, it's sadness,it's self-delusion.The Boys , Master Doyle , SP O'Donell, The Cannon , Senator Doogan's daughter , Gar and above all Madge.I know them.I'm in the pub with them or kneeling to pray with them. They are our sad history and they are our present.",1
Camp with a capital C. Think of Mask and the Ace Ventura movies -- then multiply by 100. This laugh-a-minute entertainer takes schlock to the level of high art. David Dhawan is a genius and Govinda is beyond description. See it over and over again. I insist.,1
"What a powerful start to a film when Julia Roberts character is punched in the face by her abusive and anal husband played by Patrick Bergin and I felt ready to experience a powerful film on the same level as Farrah Fawcett's The Burning Bed. Well, as the summary says I was mis-lead. This film was nothing like The Burning Bed, which had power and Farrah played the part of a woman you truly felt for, and felt her pain and her need to survive. Sleeping with the Enemy drifted off after the first act into cheap thrills with Roberts faking her death to escape her husband and goes to live in Iowa. Her husband at first believes she is dead but starts to grow suspicious that she may still be alive and sets off after her. The rest of the movie is basically a cat and mouse game with Julia getting a house in this small town in Iowa and changing her identity....there is no mention of course how she got the money for this but at this point in the film I did not care all that much. She meets a guy (Mr. Nice wimpy) and falls for him and her husband does finally catch up to her but not before he re-arranges her soup cans and straightens up the kitchen. This was I assume to provide a cheap thrill to the audience. But I did not care much if she was an abused wife because the film as I have said cheated the audience. If it had stayed the course I might have felt for her and her situation. Of course the husband is killed and all is well for little ol Ms Roberts. If only the real world was anything close to this....See the Burning Bed and you understand what a film is suppose to be like on the subject of domestic abuse.",0
"This version of ""Moby Dick"" insults the audience by claiming it is based on Melville's novel-even going so far as to show a phony first chapter sentence rather than the famous ""Call me Ishmael"". In addition to having atrocious acting, even from John Barrymore,this is perhaps the greatest example of how far Hollywood (especially early Hollywood) would go to revise and change a famous novel just to beef up its chances at the box office.All of the novel's beautiful,poetic language has been absolutely eradicated, and Ahab has been changed from a brooding,blasphemous,obsessive madman to a dashing,misunderstood hero who only wants to kill Moby Dick after his fiance(!) turns away from him after seeing his wooden leg. To this is added the standard evil brother who wants the fiance for himself, and a different ending!",0
"or anyone who was praying for the sight of Al Cliver wrestling a naked, 7ft tall black guy into a full nelson, your film has arrived! Film starlet Laura Crawford (Ursula Buchfellner) is kidnapped by a group who demand the ransom of $6 million to be delivered to their island hideaway. What they don't count on is rugged Vietnam vet Peter Weston (Cliver) being hired by a film producer to save the girl. And what they really didn't count on was a local tribe that likes to offer up young women to their monster cannibal god with bloodshot bug eyes.<br /><br />Pretty much the same filming set up as CANNIBALS, this one fares a bit better when it comes to entertainment value, thanks mostly a hilarious dub track and the impossibly goofy monster with the bulging eyes (Franco confirms they were split ping pong balls on the disc's interview). Franco gets a strong EuroCult supporting cast including Gisela Hahn (CONTAMINATION) and Werner Pochath (whose death is one of the most head-scratching things I ever seen as a guy who is totally not him is shown - in close up - trying to be him). The film features tons of nudity and the gore (Tempra paint variety) is there. The highlight for me was the world's slowly fistfight between Cliver and Antonio de Cabo in the splashing waves. Sadly, ol' Jess pads this one out to an astonishing (and, at times, agonizing) 1 hour and 40 minutes when it should have run 80 minutes tops. <br /><br />For the most part, the Severin DVD looks pretty nice but there are some odd ghosting images going on during some of the darker scenes. Also, one long section of dialog is in Spanish with no subs (they are an option, but only when you listen to the French track). Franco gives a nice 16- minute interview about the film and has much more pleasant things to say about Buchfellner than his CANNIBALS star Sabrina Siani.",0
"As we all know the sub-genre of sex comedies is pretty crowded. Simply being excessively raunchy isn't enough anymore. I've seen and heard so many disgusting jokes and actions that a sex comedy really needs to have other positive points to appeal to me these days.<br /><br />Coming into the 40 Year Old Virgin I knew basically what to expect; I did see the commercials after all; ""is it true that if you don't use it, you lose it?"" What I didn't expect to find is a heart and honest attempts at character development. There's still the weird ""off-the-wall"" characters that we see so much in Adam Sandler movies and there's still enough inappropriate language to sink Noah's Ark but somehow the movie has a worthwhile love story and yes even a message.<br /><br />The main character Andy is (unfortunately for me) a person I can relate to. In the first shot I see that he even shares my love for Mystery Science Theater 3000 (he has a poster for the movie on his wall) and throughout the movie we get to see his really neat collection of antiquities. Andy also has plenty of video games and a working knowledge of films and technology. Andy doesn't want to buy a car because he prefers his bike. Most importantly of all; Andy is a nice person, he doesn't swear and he respect women so much that he stays away from them. Combine all these factors and everybody begins to think he's a serial murderer. It's like my life story.<br /><br />The other characters each have funny little stories to go along with their slightly exaggerated personalities and they all work on a certain level but not the way Andy does. I felt that it was sort of distracting in a way since Andy and his girlfriend Trish are really the only truly human characters in the entire movie.<br /><br />I suppose since I mentioned one flaw I might as well bring the other noticeable one to light. The story is clever but too predictable and as far as romances go; it's quite simple. It deals with Andy's relationship with Trish for a long time and we all know what's going to happen in the end. Sure its final detour is a bit different than we may expect but you know what's going to happen in the end, and I assure you it does. These are definitely small stains on the movie but there's so much good here that I can easily ignore it's few faults.<br /><br />When I say ""good"" I mean ""bad"" of course. This is a sex comedy and it wants to be bad. For the most part I think it succeeded. There are so many hilarious scenes such as Andy trying to get rid of an erection after refusing to have sex with Trish. Or the scene where Andy goes with his Trish's daughter to a sexual education class where he ends up asking more questions than anybody else. Ah and we must not forget the soon to be classic chest waxing sequence ""Ooh! Como se llama!"" An interesting little note about that scene; the actor Steve Carell actually did wax his belly and the pain shown is real. Of course they only did one take but it was still a very brave thing to do on his part.<br /><br />Actually since we're talking about Steve Carell, I'd like to say that he has now risen on my list of respected comedians which is sort of odd since I didn't even know who he was prior to seeing this film. I was just so impressed by his writing, acting and timing that I now really want to keep an eye out for his future roles. This man has talent it The 40 Year Old Virgin proves that.<br /><br />To be honest I had doubts about this film but early word was positive and I knew it was something I was eventually going to see. I'm glad that I did too since it's probably one of the funniest movies I've seen in a long time and it doubles as something you feel is worth watching. It's not simply a series of sex gags lumped together rather it's a series of sex gags entwined with a very worthwhile character and a truly touching romance. Now excuse me while I go puke my guts out; I can't believe I just wrote that...<br /><br />My review from Frider Waves: http://friderwaves.com/index.php?page=virgin",1
"I love old Burt Reynolds movies. They're funnier and better than every other movie combined. They might as well have stopped making movies after ""Cannonball Run 2"", but I guess how could they have known that there weren't going to be any more good ones? Man this movie's good. Burt Reynolds has to dress up like a chicken and drive around in a racecar a lot, and the luxuriant Loni Anderson is on hand, looking extremely hot in an eightiesly way. Burt and Loni, those were the days! I used to have this magazine that had Loni Anderson in it advertising for a vaccuum cleaner. I sure loved that advertisement! Plus there's this one part in the movie where the audience at the racetrack is upset at something Stroker Ace (Burty R.) is doing, and it shows one guy in the audience bending over and sticking his finger up his butt to display his disappointment! I laughed so hard I almost passed away into the night! If you can find this movie, rent it! And then never watch another movie again, because I tell you right now: there's no point.",1
Iam a Big fan of Mr Ram Gopal Varma but i could not believe that he made this movie. i was really disappointed.<br /><br />Ram Gopal Varma Ki Aag doesn't come anywhere close to the real Sholay. It does not leave a lasting impression on a viewer. Ram Gopal Varma fails to create chemistry between the characters . There is no camaraderie between Heero(Ajay Devgan) and Raj(Prashant raj). There are hardly any scenes with more than two people in the frame together. The sequence outside the courtroom with Amitabh Bachchan and Mohanlal face off is remarkable. Amitabh Bachchan should not have done this movie. Ajay and Sushmita sen was trying their best but no use. Rajpal Yadav's voice modulation - ineffective and rather pointless. Mohanlal did full justice and proved it again that acting is all about facial expression and body language. Rest of the cast was below expectation. The comedy situation which was adapted from the original sholay fall flat in this movie.<br /><br />Ram Gopal Varma could have worked upon the script but because of the controversies surrounded against the movie he messed up and just for the sake of making he made this Aag. But there is no fire.,0
"If Fassbinder has made a worse film, I sure don't want to see it! Anyone who complains that his films are too talky and claustrophobic should be forced to view this, to learn to appreciate the more spare style he opted for in excellent films like ""The Bitter Tears Of Petra von Kant"". This film bogs down with so much arty, quasi-symbolic images it looks like a parody of an ""art-film"". The scene in the slaughterhouse and the scene where Elvira's prostitute friend channel-surfs for what seems like ten minutes are just two of the most glaring examples of what makes this film a real test of the viewer's endurance. But what really angers me about it are the few scenes which feature just Elvira and her ex-wife and/or her daughter. These are the only moments that display any real human emotion, and prove that at the core of this horrible film, there was an excellent film struggling to free itself. What a waste.",0
"A talking parrot isn't a hugely imaginative idea for a new film, but Paulie turns a simple idea into a brilliant, heartwarming film that will delight the whole family. It manages to bridge the gap between sentimental trash and cruel harshness during Marie and Paulie's separation, and all the events in the film lead to a hugely satisfying emotional conclusion. The animal training is well-done - everyone will be affected when Paulie spreads his wings and flies for the first time. Paulie is a great character and should have received way more success, though this film wasn't a highlight of 1998, unlike Saving Private Ryan. This hour and a half will surely be an enjoyable one and one that you will remember. Paulie's story is a moving, sad, happy and interesting one - from the moment he is first seen to the moment he is united with his original owner, you will enjoy following him and watching him learning about friendship and the grim realities of life along the way. Not one to be missed if you have any kind of heart or emotion. 9/10",1
"It seems there's a bit of a curse out there when it comes to gay cinema. Namely, happy endings aren't very common. Beautiful Thing excluded, gay films tend to end in broken relationships or untimely death. And some, like Come Undone, just end... period.<br /><br />The creators of this horrid piece of nonsense have a thing or two to learn about plot, direction, and timelines. Within the first ten minutes of this film, I found myself a bit confused, and even more so after the first glimpse of Jeremie Elkaim's character having a little psych session. It seems this film was randomly pieced together without the slightest attempt at continuity or consistency. There's no real way to tell when you're viewing the present or some sort of ethereal flashback. I could only take so much before it became truly unappealing.<br /><br />Stephen Holden of The New York Times called this film ""...shimmeringly beautiful and utterly real."" Well, it seems that Stephen invested in beer goggles prior to viewing, as this is truly far from beautiful. Due to all the praise this film received, I expected something worth watching. Sadly, the film lived down to its title. And by the end of the movie (which provided no resolution whatsoever, I might add) it's plain to see that the writers, the director and the film have all Come Undone.",0
"This move is about as bad as they come. I was, however forced to give it a 2 for the scenery. There are many great shots of the southwest including many in Monument Valley, one of the most breathtaking places in the US. It is also, starting with John Ford, one of the most filmed. In fact one scene with Kris and the girl was filmed on a place called John Ford point.",0
"In this paranoia-driven potboiler, our reporter hero battles hindersome authorities, duplicitous co-workers, renegade UFO debunkers, and silent, skulking aliens. (Though capable of mind control and zapping objects from afar, it takes three of them to operate a control panel of about two dozen buttons.) The script clomps from event to event,leaving puzzlers aplenty. Why did the aliens blind the dog? Why do they fry the soldiers with radiation when they're only patrolling an empty landing site? And what space dudes worth their moon cheese abduct the ugly photographer first instead of his model? Inquiring minds want to know! Writer-director Mario Gariazzo apparently researched his subject by skimming a stack of UFO-themed tabloids as he took in a Sunn Classics double feature. (The closing screen crawl boasts that it's based on actual events...just like ""Plan 9!"") Some may feel burned by the abrupt finale, but it should still appeal to conspiracy cranks.",0
"Directed by Samuel Fuller, who also wrote the screenplay, Pickup on South Street is a tough, brutal, well made film about a pickpocket (Richard Widmark) who inadvertently aquires top-secret microfilm and becomes a target for espionage agents. Also involved are Jean Peters as a tough broad who is used as a courier by her evil ex-lover Richard Kiley. It's film-noir at its best and although the performances are very good its grand character actress Thelma Ritter who steals the movie. As Moe a weary street peddler selling neck ties (and who also sells information) she is terrific in a role that brought her another Oscar nomination. Its amazing that Miss Ritter was nominated six times for an Academy Award and she never won. This should have been the role that copped it for her!",1
"This early Pia Zadora vehicle followed a familiar Harold Robbins formula: ambitious main character wallows in decadence while pursuing the path to the top of some randomly chosen but glamorous world, in this case the movie industry. But despite being so formulaic as to be completely predictable, this movie manages at the same time to be completely unbelievable. Zadora (to call her inexperienced as an actress is to be charitable) never convinces as a screenwriter. One would expect a movie about movie-making to have some insights into its own industry and creative process. But the script gives her none of the qualities which make writers interesting movie characters: observance, skill with words, a love-hate relationship with one's own creative abilities. Her character is as empty as a donut hole. And this is just a taste of the incompetence on display here. The cinematography is so murky that it is sometimes hard to see what is happening. And the scenes never really hang together, so everything seems like a succession of random moments at bad Hollywood parties. Avoid.",0
"Chesty gringo Telly Savalas (as Frank Cooper) is a US-Mexico ""Border Cop"". He serves as a father figure to young immigrant Danny De La Paz (as Benny Romero), who wants Mr. Savalas to be best man at his impending wedding. Savalas is tough, but boss Eddie Albert (as Commander Moffat) may be tougher. Tough is what you need to stop smuggler Michael V. Gazzo (as Chico Suarez). Alliances may be in flux.<br /><br />If you find the possibility of hearing ""Kojak"" and ""Oliver Douglas"" uttering expletives to be repulsive, you ought to steer clear of ""The Border"". If not, you may not have the stomach for the ""realistic"" cow slaughtering scene. Although it doesn't end up being worth much, Mr. De La Paz and Cecilia Camacho (as Leina) steal the show. <br /><br />** The Border (1979) Tony Richardson ~ Telly Savalas, Danny De La Paz, Eddie Albert",0
"Another classic study of the effects of wealth on a southern family is masterfully depicted in Written on the Wind.<br /><br />Kyle Hadley has it all. Wealth, a plane, you name it. Kyle's best friend, Mitch, has always gotten him out of difficulty. Mitch finished college, Kyle got thrown out. Mitch is not from a wealthy home. Kyle's family, with Hadley Oil, controls most of everything in the town.<br /><br />While in N.Y., Kyle meets the girl of his dreams, nicely played by Lauren Bacall. After a whirlwind romance, he marries her and brings her home. There she meets her father-in-law who warns her how difficult Kyle can be. Kyle sleeps with a gun under his pillow. The Bacall character meets Kyle's sister, Mary Lee, a tramp if ever there were, played to the fullest by Dorothy Malone, who was voted best supporting actress.<br /><br />Rock Hudson plays Mitch, the faithful friend.<br /><br />A year of wedded bliss for Kyle and his bride ends when Kyle is told by the doctor that he can't have children. It is when his wife reveals to him that she is indeed pregnant, Kyle, thinking that the child is Mitch's, goes on a drunken frenzy and is accidentally shot dead in a memorable scene.<br /><br />Mary Lee, who has always loved Mitch, tries but is unsuccessful in blaming Mitch for Kyle's death. In a memorable courtroom scene, Malone pulled out all the stops in finally admitting that Kyle's death was an unfortunate accident. Her Oscar was well deserved.<br /><br />Surprisingly, Robert Stack, brilliant as Kyle Hadley, was nominated for best supporting actor and lost in an upset victory by Anthony Quinn, as Paul Gauguin, in Lust for Life.<br /><br />Douglas Sirk was the master of soap opera films of the 1950s. Written on the Wind is no exception. ***1/2.",1
"As I am not a blood and guts fan I found the gory scenes totally unnecessary (you spell it) and too real for my liking, if you're the type of person who gets their rocks off on beheadings on the internet or snuff movies I say go for it, it beggars belief what sort of person dreams this sick crap up though.<br /><br />Apart from that it had the potential to be a great movie, the music was top class too (through the movie and especially the end credits). Some parts though were a bit unbelievable, like you've just been found by your girlfriend trust up awaiting torture and death and all you do is tell her about what had happened and how you got there, (why didn't he ask her if she happened to have any wipes or even some air freshner or a piece of gum while he was at it?), come on now, most would probably just scream ""hurry up and untie me then lets get the f*** out of here QUICK!"". where were the flys, maggots etc, and when the girl accidentally came across the place surely the stench of rotten flesh would have sounded a few alarm bells! I would only recommend this movie to friends of Dennis Niellson and the like, I'm sure a video like this would make sickos like that have a very happy Christmas.",0
"As someone else has already said here, every scene in this film is gem. Most films are lucky to have one scene that is perfect, but director Jewison hit a home run every time. The cast got just the right take on the excellent script, and in addition, Dick Hyman's musical settings of the opera and the other music made for a perfect match. Hard to imagine how they kept the precise mood going throughout the long production of a film. The comedy is subtle (mostly), and the camera-work mirrors every little emotional inflection of the narrative. Cher is such a comedy natural, Vincent Gardenia (who I know mostly through his Frank Lorenzo role on All in the Family until I saw him in this and then off-Broadway in the 80's)deserved far greater stardom than he ever got, and Aiello's hapless loser are just the tip of the iceberg when it comes to giving kudos to this tremendous cast. Has Jewison ever written about this film?<br /><br />Would love to read it. Hard to figure out why the average rating here at IMDb is so low...",1
"This film stars, among others, ""SlapChop"" Vince Offer (who also wrote, edited and directed) and Joey Buttafuoco--not exactly names that scream out ""quality"". And with such uplifting skits as ""Supermodels taking a dump"" (it's exactly what it sounds like), a guy who robs a sperm bank (the ""Rhymer""), necrophilia with a rotting corpse, black market fetuses (featuring a guy scooping what are supposed to be them out of a jar), lots and lots of gay jokes, a skit about a giant phallus who is a superhero and forced abortions. The skits are painfully unfunny (such as ""Batman and Rhymer""), the acting not good enough to be considered amateurish and the film is crude just for the sake of being crude...and stupid. I truly believe a group of 8 year-olds could have EASILY made a funnier film with the same budget.<br /><br />Apparently this film resulted in a lawsuit by ""Slap Shot"" Vince against the Scientologists. Frankly, I wouldn't know who to root for in this case!!! Apparently, he alleged that somehow Scientologists destroyed his reputation and sank this film. No matter that the film is repellent junk from start to finish and 99% unfunny (by comparison, Ebola is funnier)...and these are the nicest things I can say about the movie.<br /><br />By the way, that IS Bobby Lee (from ""Mad TV"") wearing a diaper and participating in the dumb fake porno film. It's amazing his career could overcome this.",0
"This Hong Kong filmed potboiler packs in more melodrama than week's worth of 'The Young & The Restless'. This one is more of a throwback to the original 'Emmanuelle' trilogy(especially 'Goodbye Emmanuelle') than a D'Amato sleazefest. Chai Lee(Emy Wong)undergoes a stunning transformation from dour nurse to hot-to-trot streetwalker. Future Italian porn star/politician, Illona Staller, who would later go by the name Ciccolina(and have sex with an HIV positive John Holmes) plays Emy's competition. Exotic locales and some decent soft-core scenes round this one out. Recommended for fans of the original 'Emmanuelle', of which I am one!",1
"Did I step in something or is that bad smell coming from Daybreak 1 + 2? God was behind everything? What has God got to do with Sci-Fi? God is only the answer when you can't think up a sensible explanation for something. In fact, this is exactly the problem with the series finale - they obviously couldn't think up sensible explanations for the multitude of big questions that were raised throughout the series such as how Kara Thrace come back from the dead in a brand new viper, how her old viper and charred body ended up on Earth 2, why Baltar has an imaginary 6 in his head, why 6 has an imaginary Baltar in her head, etc. so they explain it with ""angels"" or just don't explain it at all.<br /><br />The plot of the last 2 episodes had holes big enough to fly a Basestar through. For example, why does Galactica and its crew go on a suicide mission to rescue one girl (Hera), particularly after Adama said there was no way he'd attempt a rescue? Because they found out the location of the Cylon base? That's not a good reason to sacrifice the crew's lives. And how did Anders know the location? And what was the point of the flashbacks to the major characters' lives before the war? It's like they forgot to do it earlier so they threw something in at the last moment.<br /><br />The people who wrote the last two episodes could not have been the same writers who created what has been so far a sensational series. Feels like the script writing was take over by evangelical Christians on a mission to spread 'The Word'. Forget trying to tie up the loose ends in the plot, the important message the writers wanted to get across is: don't put your faith in technology as it will lead to your destruction; God is your ultimate salvation (tough luck if you have an illness that needs medical treatment).<br /><br />Imagine in the final movie of the Star Wars series they tell you there is no ""force""... instead, a Jedi actually gets his power from Jesus. Then they fly their spaceships into the nearest star and go live in the forest with the Ewoks. Would this be a good ending? No it frakken' wouldn't.",0
"I showed this to my 6th grade class about 17 years ago and the students loved it. I loved it, too. The story of the termites and their interaction with their environment is amazing. The cast of creatures is deep and they all play their parts well. The battle between the two cold-blooded titans is truly classic footage.<br /><br />Alan Root has done some incredible camera work and this should have won the Best Documentary Oscar. The copy I have doesn't have Orson Welles narrating it (Derek Jacobi) and it isn't called the ""Mysterious Castles of Clay,"" just ""Castles of Clay."" This makes me think that it must have been done with Welles added for star power and an Oscar push.<br /><br />I was lucky enough to find this VHS just recently and it is now my children's favorite movie. They brought it to the latest family gathering instead of a Disney movie. If you can find this movie you are indeed lucky.",1
"Faces are slashed, throats are cut, blood squirts, and in end the three main characters are either depressed or they die. They even blow up Kevin Costner's dog with a shotgun. Why would anyone want to see a movie like this? Violence is valid only when the good guys kill the bad guys, not the other way around. Take for instance Underworld and Underworld Evolution where you can enjoy seeing justice done when the demons are slain. In this movie, the good guys are cut up. See the difference? Why would anyone want to MAKE a movie that depresses the audience? Beautiful photography and skilled editing in a motion picture like this is a waste of talent. Let's put this one into the category of the exquisite corpse.",0
"Caught this film at the Arizona International Film Festival. I wasn't expecting a lot (though the festival's director told me it was one of the best films submitted). Five minutes into it I was sold. Shot in B & W on a shoestring budget, this film is hilarious. The acting is solid, the writing is solid and the look of the film is solid. The acting is probably the biggest revelation, since most films shot on low budgets tend to have amateur or stagey acting. Not this one. It features one of the most convincing, endearing and funny portrayals of a character with Tourette's Syndrome I've ever seen. The plot is convoluted without being confusing and raunchy without being gratuitous. If you get the chance, see this movie. Filmmakers like Majkowski (hope I got that right) deserve the chance to strut their stuff to a wider audience.",1
"The version of this film I saw was titled 'Horror Rises from the Tomb'. The horror in question is a wicked Medieval magician played by Spanish horror legend Paul Naschy looking like he's playing Abanazer in a church hall panto. He rises from his tomb when a stupid descendant (I think he's a descendant, as he's also played by Naschy)returns to his ancestral home and reunites the magician's head and body, which had been separated by by the witchfinders who executed him, in an attempt to stop him, er, rising from the tomb.<br /><br />Obviously, once head and body are back together all hell breaks loose and lots of people die. Like all good magicians, Abanazer here has a lovely assistant. This one's played by another Spanish horror great, the beautiful Helga Line. Like practically every other woman in the film Line periodically gets her kit off. There's a LOT of nudity in this film, and not just female - we even get to see Naschy's paunchy body, which isn't a pretty sight, I can tell you. Most of the film's sex angle is laughably gratuitous. There's one particularly funny scene where Naschy and Line discuss their evil plans and then suddenly decide to both have a grope of the nubile young blonde they've possessed.<br /><br />It's also pretty gory in places - notably a Herschell Gordon Lewis-esquire moment where Line plunges her hands into a man's chest to remove his heart.<br /><br />The best part of the film is the pretty effective zombies who turn up towards the end. They're quickly scared off by a fire though, and don't bother coming back. Which is a shame. The scene where the zombies rise, however, is the film's most ludicrously inept moment. It all happens in long shot, and we haven't really got a clue what's happening until we see some figures shambling on from the distance. There are several rubbish moments like this, thanks largely to poor editing. When a labourer falls under the hypnotic spell of Naschy's head there's a big close up of his face that seems to last forever and serves no purpose whatsoever.<br /><br />All in all, not a great horror film, but entertaining enough. Of course, the version I saw was a dubbed American version that had probably been chopped to pieces. For all I know, the original Spanish version could be a masterpiece...",0
"he was my hero for all time until he went along with {if you can call it a movie} I went to the show to watch it and come out and not just asking for me money back but asked for double the money thats how bad my hero's acting and the hole thing was.............I can't believe that Steven Segal's career has hit so low that he has been reduced to making 4th rate films with 5th rate secondary actors. I watched this moving expecting to see him beet the crap out of some people the way he usually does. When he is reduced to using a single judo chop between the shoulder blades to take out an opponent and the guy falls like a ton of bricks something is wrong.<br /><br />The plot is unbelievable as a movie, and even if you excuse the visuals, and had read this story as a novel, you'd be left wondering why you had even picked up the book.<br /><br />Steven Segal goes through the motions and seems as if he is only doing this because he is under obligation. He shows no effort and no enthusiasm, and in some scenes he doesn't show up at all.<br /><br />I hate to repeat other peoples comments, but the use of stock footage for cut scenes and for visuals of the aircrafts in flight is pathetic. The condition of those scenes chopped in, is shaky and scenes themselves seemed to have deteriorated over time. The zappruder film showing President John F Kennedy being assassinated is steadier and cleaner.<br /><br />My honest opinion is to tell you not to waste your time seeing this movie, it is not up to the standards of his work in the glimmer man or exit wounds. I read one review that said the movie had a 12 million dollar budget (Segal being paid 5 of that) and that the movie still came in under budget. I must concur.<br /><br />It is no wonder that this is a direct to DVD movie, as no conscientious theater owner would play this movie .",0
"Don't be fooled by the silly title folks, this is one sweet ride! A true successor to Tetsuo the Iron Man and Ichi the Killer, this gem starts with a bang and lays the gore on thick until the credits roll. It seems that aliens are taking over people's bodies and modifying them into war-machines, which are then used to fight each other in a twisted game for the amusement of their species. The winner of the battle eats the loser alive. That's mostly it for plot, but who cares when the gore is this good? I have no idea how many buckets of slime were used, but it's disgusting to behold. There is interesting and effective use of stop-motion when the takeovers are in progress, and loving care is lavished on all of the creature and make-up effects. The CGI is a bit limited, but that actually doesn't detract from the overall quality one bit, at least for me. This was truly a fun and stomach-turning film that deserves much praise, and has truly earned its place in the stack of Cult Classics. Find it and watch, you won't be disappointed!",1
"I think this movie is a very funny film and one of the best 'National Lampoon's' films, it also has a very catchy spoof title, which basically sums up what the whole movie is about.... Men In White!!!! The story is a spoof of many films including a Will Smith film, as you might have guessed, 'Men In Black'. I will not give the ending away but it has a very good ending in is very funny (Leslie Nielsen style humour) from start to finish, especially the bit near the beginning when thy are in the street collecting the dustbins (Garbage Cans). Also, they have a pretty cool dustbin lorry (Garbage Collecting Truck) in that scene too. The acting is not superb, actually, it is not very good, but that is what makes the film funny, it is a comedy, loosen up!! I love the story line, partly because it is so far fetched and partly because it is interesting to see how subtle (Or should it be Un-subtle) they rip off all the other films. I am great fan of un-serious spoof films, but i am also a fan of the real thing, and with this films, it is hard to decide which is better, the film it mainly rips off (mentioned earlier i this review) or the actual film it is, but also when you are actually making a spoof of comedy films, it actually makes it even harder, but this film carries it off successfully. The two garbage men are so funny, it reminds me of a TV sketch show in the UK called 'Little Britain'. This film is a must for your collection and is one of the best, most entertaining, funniest, best storyline, National Lampoon's film to date!!",1
"No one should ever try to adapt a Tom Robbins book for screen. While the movie is fine and the performances are good, the dialogue, which works well reading it, is crap when spoken. Or, to put it another way, no one would be likely to suggest that hearing someone else's name was like seeing it written in radium on a pearl.<br /><br />Overall, the movie feels like a badly-adapted Cliffs Notes to the book - most of the parts have been hacked down to a fifth of their size in the book, in terms of backstory and current story, and the ending is wildly (and unpleasantly) different from that of the book. Most of the plots from the book have gotten lost, including the one that makes everything make sense at the end, and there's more than one reference that makes sense in the book that makes the viewer say ""Huh?"" Not a worthy effort, unfortunately - the script should have been read, compared to the book, burned, and all the actors sent off to do something far better. I admire Gus Van Sant tremendously, but not even someone of his calibre could have made a decent movie of such a complex book without making a miniseries.",0
"Effect(s) without cause is generally not possible in the real world but in the world of Hollywood remakes, not only is it possible, it's required. The Haunting has been given the computer treatment courtesy of a 1st-class cinematographer-turner-director who once showed promise (Jan de Bont- Speed) but has since produced a string of big budget garbage (Twister, Speed 2).<br /><br />Actor are superfluous in a movie of this type and they seem to realize it. Liam Neeson and Cathrine Zeta-Jones act like they wish they were anywhere but in this film. Lili Taylor makes an attempt to add something to the proceedings but whatever that something might be is unknown since the script feels like half of it is missing. Events just happen, good and bad ghosts show up with no rhyme or reason and then the story just ends with a most unsatisfying non-event meant to wrap up the previous 90 minutes of inanity.<br /><br />There really isn't even reason to see this for the effects since we all know that anything can be put on screen now. Why not watch effects in the service of a good story instead of just for their own sake?",0
"This is a complete Hoax...<br /><br />The movie clearly has been shot in north western Indian state of Rajasthan. Look at the chase scene - the vehicles are Indian; the writing all over is Hindi - language used in India. The drive through is on typical Jaipur streets. Also the palace is in Amer - about 10 miles from Jaipur, Rajasthan. The film-makers in their (about the film) in DVD Bonus seem to make it sound that they risked their lives shooting in Kabul and around. Almost all of their action scenes are shot in India. The scene where they see a group singing around fire is so fake that they did not even think about changing it to Afgani folk song. They just recorded the Rajasthani folk song. How do I know it because I have traveled that area extensively. They are just on the band-wagon to make big on the issue. I do challenge the film makers to deny it.",0
